id,antecedent_name,consequent_name,created_at,status
12765,third_aerial_girls_squad,daisan_hikou_shoujo-tai,2015-03-22T22:37:12.201-04:00,active
12747,god_eater_2,god_eater_2:_rage_burst,2015-03-13T17:44:30.991-04:00,active
12745,girls_und_panzer_ribbon_warrior,girls_und_panzer_ribbon_no_musha,2015-03-13T17:40:14.818-04:00,active
12689,expelled_from_paradise,rakuen_tsuihou,2015-02-19T04:56:06.303-05:00,active
12681,akemiho_travel_diary,akemiho_tabi_nikki,2015-02-05T03:56:06.671-05:00,active
12666,break_time_with_cafe-chan,cafe-chan_to_break_time,2015-02-01T13:41:39.463-05:00,active
12659,irisu_syndrome,irisu_shoukougun!,2015-01-22T12:42:43.220-05:00,active
12654,gochuumon_wa_usagi_desuka?,gochuumon_wa_usagi_desu_ka?,2015-01-13T17:17:36.721-05:00,active
12624,stage_no_tenshi,wake_up_girls!_stage_no_tenshi,2014-12-23T21:39:40.832-05:00,active
12619,hi-scoool!_seha_girls,sega_hard_girls,2014-12-23T21:23:37.853-05:00,active
12618,hi-scool!_seha_girls,sega_hard_girls,2014-12-23T21:23:37.821-05:00,active
12617,gendai_nihon_ni_yattekita_sega_no_megami_ni_arigachi_na_koto,sega_hard_girls,2014-12-23T21:23:37.700-05:00,active
12615,go_princess_precure,go!_princess_precure,2014-12-22T11:05:51.590-05:00,active
12614,/kamicross,kamisama_to_unmei_kakusei_no_cross_thesis,2014-12-22T10:37:09.380-05:00,retired
12613,awakened_fate_ultimatum,kamisama_to_unmei_kakusei_no_cross_thesis,2014-12-22T10:37:09.325-05:00,retired
12612,the_awakened_fate_ultimatum,kamisama_to_unmei_kakusei_no_cross_thesis,2014-12-22T10:37:09.295-05:00,retired
12611,/kamipara,kamisama_to_unmei_kakumei_no_paradox,2014-12-22T10:37:09.269-05:00,retired
12610,guided_fate_paradox,kamisama_to_unmei_kakumei_no_paradox,2014-12-22T10:37:09.243-05:00,retired
12609,the_guided_fate_paradox,kamisama_to_unmei_kakumei_no_paradox,2014-12-22T10:37:09.220-05:00,retired
12594,rockman.exe,mega_man_battle_network_(series),2014-11-29T23:41:36.362-05:00,active
12587,oshiro_collection,oshiro_project:re,2014-11-11T23:23:28.411-05:00,active
12586,aigis_the_thousand_year_war,sennen_sensou_aigis,2014-11-11T11:26:58.482-05:00,active
12555,legend_of_the_unemployed_ninja,gouma_reifuden_izuna,2014-11-09T01:41:57.621-05:00,active
12549,dirty_prison_ship,injuu_kangoku,2014-10-27T18:31:40.107-04:00,retired
12540,wooser's_hand-to-mouth_life,wooser_no_sono_higurashi,2014-10-14T17:58:46.311-04:00,retired
12538,diffusion_million_arthur,kaku-san-sei_million_arthur,2014-10-13T05:32:50.917-04:00,active
12537,inobato,inou-battle_wa_nichijou-kei_no_naka_de,2014-10-12T13:37:13.030-04:00,active
12536,inou_battle_wa_nichijou-kei_no_naka_de,inou-battle_wa_nichijou-kei_no_naka_de,2014-10-12T13:37:12.989-04:00,active
12535,gundam_reconguista_in_g,gundam_g_no_reconguista,2014-10-12T13:07:01.279-04:00,active
12526,/uniel,under_night_in-birth,2014-10-12T13:00:32.596-04:00,deleted
12525,/unib,under_night_in-birth,2014-10-12T13:00:32.573-04:00,deleted
12517,innocent_girl_daydreaming,sorairo_pandemic,2014-10-06T16:50:05.729-04:00,retired
12516,vampire_savior_(game),darkstalkers,2014-10-06T08:35:42.134-04:00,active
12514,hyrule_warriors,zelda_musou,2014-10-02T15:29:32.813-04:00,deleted
12511,disgaea_5,makai_senki_disgaea_5,2014-09-25T16:33:32.660-04:00,active
12510,nanana's_buried_treasure,ryuugajou_nanana_no_maizoukin,2014-09-23T19:04:39.880-04:00,retired
12481,ore_tower,ole_tower,2014-09-20T09:02:23.381-04:00,active
12473,namco_bandai,bandai_namco,2014-09-09T04:34:25.929-04:00,deleted
12466,promiscuity_classroom,rankou_kyoushitsu,2014-09-01T19:11:54.145-04:00,retired
12419,atelier_annie_alchemist_of_sera_island,atelier_annie,2014-08-16T10:39:29.646-04:00,retired
12418,atelier_lise_alchemist_of_ordre,atelier_lise,2014-08-16T10:39:29.496-04:00,retired
12417,atelier_viorate_alchemist_of_gramnad_2,atelier_viorate,2014-08-16T10:39:29.291-04:00,retired
12416,atelier_judie_alchemist_of_gramnad,atelier_judie,2014-08-16T10:39:29.122-04:00,retired
12415,atelier_lilie_alchemist_of_salburg_3,atelier_lilie,2014-08-16T10:39:28.820-04:00,active
12414,atelier_elie_alchemist_of_salburg_2,atelier_elie,2014-08-16T10:39:28.544-04:00,active
12413,atelier_marie_alchemist_of_salburg,atelier_marie,2014-08-16T10:39:28.289-04:00,active
12408,the_mysterious_cities_of_gold,taiyou_no_ko_esteban,2014-08-11T20:03:56.391-04:00,retired
12394,monogusa_neneko_no_taida_na_tanteicho,monogusa_neneko_no_taida_na_tanteichou,2014-08-01T03:23:37.305-04:00,retired
12379,vocaloid_china,vsinger_(vocaloid),2014-07-26T22:03:42.675-04:00,active
12377,persona_4_arena_ultimax,persona_4:_the_ultimax_ultra_suplex_hold,2014-07-26T14:20:52.492-04:00,active
12376,persona_4_the_ultimax_ultra_suplex_hold,persona_4:_the_ultimax_ultra_suplex_hold,2014-07-26T14:20:52.466-04:00,deleted
12375,jewelpet_tinkle,jewelpet_twinkle,2014-07-26T14:20:38.272-04:00,active
12374,jewel_pet_tinkle,jewelpet_twinkle,2014-07-26T14:20:38.246-04:00,active
12373,rebellion_story,mahou_shoujo_madoka_magica_movie,2014-07-24T10:00:11.020-04:00,deleted
12333,rail_wars,rail_wars!,2014-07-20T18:19:27.087-04:00,retired
12316,ensemble_girls,ensemble_girls!,2014-07-02T08:17:04.310-04:00,active
12221,halloween_(film),halloween_(movie),2014-06-21T16:35:37.998-04:00,active
12220,commando_(film),commando_(movie),2014-06-21T16:35:37.975-04:00,active
12219,predator_(film),predator_(1987),2014-06-21T16:35:37.946-04:00,active
12218,enka_oudou_dai_shogun,fuuun_ishin_dai_shogun,2014-06-21T16:35:23.939-04:00,retired
12216,/bssmc,bishoujo_senshi_sailor_moon_crystal,2014-06-21T16:30:53.595-04:00,deleted
12208,pokemon_as,pokemon_oras,2014-06-21T14:23:25.713-04:00,active
12207,pokemon_or,pokemon_oras,2014-06-21T14:23:25.693-04:00,active
12206,pokemon_or&as,pokemon_oras,2014-06-21T14:23:25.670-04:00,active
12205,pokemon_alpha_sapphire,pokemon_oras,2014-06-21T14:23:25.641-04:00,active
12204,pokemon_omega_ruby,pokemon_oras,2014-06-21T14:23:25.618-04:00,active
12203,pokemon_omega_ruby_and_alpha_sapphire,pokemon_oras,2014-06-21T14:23:25.596-04:00,active
12176,dream_c_club_gogo,dream_c_club_gogo.,2014-06-12T04:56:30.650-04:00,active
12170,tokimeki_fantasy_latale,latale,2014-06-07T13:24:53.975-04:00,active
12142,cosplay_fetish_academy,seiai_gakuen_fechi_ka,2014-05-09T09:05:49.941-04:00,retired
12119,the_pilot's_love_song,to_aru_hikuushi_e_no_koiuta,2014-04-15T03:30:51.729-04:00,retired
12118,the_princess_and_the_pilot,to_aru_hikuushi_e_no_tsuioku,2014-04-15T03:28:16.607-04:00,retired
12111,nagiasu,nagi_no_asukara,2014-03-30T20:09:17.100-04:00,active
12024,toriko_(copyright),toriko_(series),2014-03-16T10:49:00.117-04:00,active
12023,idolmaster_side_m,idolmaster_side-m,2014-03-16T10:40:49.213-04:00,active
12022,idolmaster_sidem,idolmaster_side-m,2014-03-16T10:40:49.197-04:00,active
12010,inakon,inari_konkon_koi_iroha.,2014-03-13T20:50:42.981-04:00,retired
11989,metal_gear,metal_gear_(series),2014-03-13T20:41:55.557-04:00,active
11970,the_wind_rises,kaze_tachinu,2014-03-02T14:36:54.178-05:00,active
11955,toshinden_war_budokai,toushinden_war_budokai,2014-02-19T19:38:57.977-05:00,retired
11950,toshinden,toushinden,2014-02-19T19:38:57.721-05:00,active
11949,battle_arena_toshinden,toushinden,2014-02-19T19:38:57.600-05:00,active
11940,hime-sama_gentei,hime-sama_gentei!,2014-02-17T16:38:01.840-05:00,retired
11933,kankore,kantai_collection,2014-02-08T17:17:07.425-05:00,active
11823,unbreakable_machine-doll,machine-doll_wa_kizutsukanai,2014-02-02T20:36:41.253-05:00,active
11822,kikou_shoujo_wa_kizutsukanai,machine-doll_wa_kizutsukanai,2014-02-02T20:36:41.212-05:00,active
11808,tokyo_jitensha_shoujo,tokyo_jitensha_shoujo.,2014-02-02T19:45:59.140-05:00,retired
11807,chrome_shelled_regios,koukaku_no_regios,2014-01-30T20:07:24.030-05:00,retired
11792,/maoyuu,maoyuu_maou_yuusha,2014-01-25T21:52:02.351-05:00,deleted
11790,kancolle,kantai_collection,2014-01-25T21:50:05.120-05:00,active
11768,terranigma,tenchi_souzou,2014-01-10T23:15:47.175-05:00,active
11763,space_pirate_sara,uchuu_kaizoku_sara,2014-01-03T18:08:29.544-05:00,retired
11749,happinesscharge_precure,happinesscharge_precure!,2013-12-28T12:37:39.387-05:00,active
11748,pixiv_mahou_gakuen_2.0,pixiv_mahou_gakuen,2013-12-28T00:46:11.143-05:00,retired
11640,the_magical_foxgirl_foxy-rena,mahou_no_juujin_foxy_rena,2013-12-27T23:45:06.000-05:00,retired
11633,galileidonna,galilei_donna,2013-12-27T23:14:24.478-05:00,retired
11625,medarots,medarot,2013-12-27T23:12:09.887-05:00,active
11609,happiness_charge_precure!,happinesscharge_precure!,2013-12-27T22:32:34.416-05:00,active
11608,happiness_charge_precure,happinesscharge_precure!,2013-12-27T22:32:34.323-05:00,active
11595,sengoku_tenshi_jibril,sengoku_tenshi_djibril,2013-12-26T19:04:07.092-05:00,retired
11590,makai_tenshi_jibril_2,makai_tenshi_djibril_2,2013-12-26T19:04:06.749-05:00,retired
11589,makai_tenshi_jibril_4,makai_tenshi_djibril_4,2013-12-26T19:04:06.714-05:00,retired
11588,makai_tenshi_jibril_3,makai_tenshi_djibril_3,2013-12-26T19:04:06.674-05:00,retired
11585,makai_tenshi_jibril,makai_tenshi_djibril,2013-12-26T19:04:06.244-05:00,active
11584,poirot_and_marple,agatha_christie_no_meitantei_poirot_to_marple,2013-12-26T15:46:28.462-05:00,retired
11566,akikan,akikan!,2013-12-12T03:16:32.384-05:00,retired
11564,blazblue:_chrono_phantasma,blazblue:_chronophantasma,2013-12-08T02:45:16.814-05:00,active
11495,neko_to_watashi_no_kinyoubi,neko_to_watashi_no_kin'youbi,2013-11-24T16:27:11.606-05:00,retired
11491,kinyoubi_no_koneko,kin'youbi_no_koneko,2013-11-24T16:27:11.307-05:00,retired
11486,kono_subarashii_sekai_ni_shukufuku_o!,kono_subarashii_sekai_ni_shukufuku_wo!,2013-11-19T14:03:18.330-05:00,active
11477,aikatsu,aikatsu!,2013-11-11T13:47:51.577-05:00,active
11447,pink_no_ayumi,pink_no_ayumi!,2013-11-09T14:06:43.751-05:00,retired
11441,princess_jellyfish,kuragehime,2013-11-04T23:53:38.267-05:00,retired
11440,/pmmm,mahou_shoujo_madoka_magica,2013-11-04T23:37:28.534-05:00,deleted
11394,i_couldn’t_become_a_hero_so_i_reluctantly_decided_to_get_a_job.,yuusha_ni_narenakatta_ore_wa_shibushibu_shuushoku_wo_ketsui_shimashita.,2013-10-19T23:16:11.476-04:00,retired
11393,yuushibu,yuusha_ni_narenakatta_ore_wa_shibushibu_shuushoku_wo_ketsui_shimashita.,2013-10-19T23:16:11.439-04:00,retired
11392,yu-sibu,yuusha_ni_narenakatta_ore_wa_shibushibu_shuushoku_wo_ketsui_shimashita.,2013-10-19T23:16:11.378-04:00,retired
11391,yuusha_ni_narenakatta_ore_wa_shibushibu_shuushoku_wo_ketsui_shimashita,yuusha_ni_narenakatta_ore_wa_shibushibu_shuushoku_wo_ketsui_shimashita.,2013-10-19T23:16:11.098-04:00,retired
11377,kimi_to_kanojo_to_kanojo_no_koi,kimi_to_kanojo_to_kanojo_no_koi.,2013-10-14T13:42:17.932-04:00,retired
11372,the_garden_of_fifth_zoa,shoujo_shin'iki_shoujo_tengoku,2013-10-09T15:45:19.891-04:00,retired
11342,kuro_majo-san_ga_tooru!!,kuromajo-san_ga_tooru!!,2013-09-19T12:42:57.179-04:00,retired
11341,from_the_new_world,shin_sekai_yori,2013-09-17T16:16:55.689-04:00,retired
11310,dangan_ronpa/zero,danganronpa/zero,2013-09-08T16:28:44.724-04:00,active
11289,ruin_explorers,hikyou_tanken_fam_&_ihrie,2013-08-29T12:40:28.872-04:00,active
11277,/pspo2i,phantasy_star_portable_2_infinity,2013-08-25T19:22:22.162-04:00,deleted
11276,/pspo2,phantasy_star_portable_2,2013-08-25T19:22:22.110-04:00,retired
11275,/pso,phantasy_star_online,2013-08-25T19:22:22.074-04:00,deleted
11270,melody_of_oblivion,boukyaku_no_senritsu,2013-08-25T18:42:24.400-04:00,retired
11263,hare+guu,jungle_wa_itsumo_hare_nochi_guu,2013-08-21T03:15:07.920-04:00,retired
11247,metal_gear_solid_v:_the_phantom_pain,metal_gear_solid_v,2013-08-12T17:34:59.007-04:00,deleted
11246,/mgs5,metal_gear_solid_v,2013-08-12T17:34:58.922-04:00,deleted
11243,zettai_bōei_leviatan,zettai_bouei_leviathan,2013-08-12T17:20:07.344-04:00,retired
11210,kiniro_mosaic,kin-iro_mosaic,2013-07-28T15:50:59.441-04:00,active
11209,kin'iro_mosaic,kin-iro_mosaic,2013-07-28T15:50:59.322-04:00,active
11208,dangan-ronpa_2,danganronpa_2:_goodbye_despair,2013-07-28T15:43:50.495-04:00,active
11207,dangan_ronpa_2,danganronpa_2:_goodbye_despair,2013-07-28T15:43:50.458-04:00,active
11206,super_dangan-ronpa_2,danganronpa_2:_goodbye_despair,2013-07-28T15:43:50.422-04:00,active
11205,super_dangan_ronpa_2,danganronpa_2:_goodbye_despair,2013-07-28T15:43:50.351-04:00,active
11204,dangan-ronpa,danganronpa_(series),2013-07-28T15:43:50.301-04:00,active
11203,dangan_ronpa,danganronpa_(series),2013-07-28T15:43:50.255-04:00,active
11127,ren'ai_lab,love_lab_(manga),2013-07-13T17:49:55.200-04:00,active
11126,renai_lab,love_lab_(manga),2013-07-13T17:49:55.160-04:00,active
11105,plastic_nee-san,+tic_nee-san,2013-07-13T08:01:48.308-04:00,retired
11065,kite_(anime),a_kite,2013-07-08T07:25:28.086-04:00,retired
11063,love_lab_(manga),love_lab,2013-07-06T09:03:37.037-04:00,deleted
11055,ginga_kikoutai_majestic_prince,majestic_prince,2013-06-24T08:36:36.654-04:00,retired
11031,kingdom_hearts_3,kingdom_hearts_iii,2013-06-22T15:49:36.569-04:00,active
11030,/ff15,final_fantasy_xv,2013-06-22T15:49:23.556-04:00,deleted
11029,ff15,final_fantasy_xv,2013-06-22T15:49:23.523-04:00,active
11028,final_fantasy_agito_xiii,final_fantasy_type-0,2013-06-22T15:49:23.477-04:00,active
11018,final_fantasy_versus_xiii,final_fantasy_xv,2013-06-10T23:37:16.935-04:00,active
10963,silicon_magic_~umareru_mae_kara_anata_senyou?!~,silicon_magic,2013-06-09T13:01:15.465-04:00,retired
10953,to_aru_majutsu_no_index_movie,toaru_majutsu_no_index:_endymion_no_kiseki,2013-06-09T12:07:35.226-04:00,active
10951,phoenix_2772,hi_no_tori_2772,2013-06-09T12:00:18.823-04:00,retired
10949,phoenix_(copyright),hi_no_tori,2013-06-09T12:00:18.561-04:00,active
10941,attack_on_titan,shingeki_no_kyojin,2013-06-01T06:36:18.011-04:00,active
10919,mr_driller,mr._driller,2013-05-27T14:04:00.243-04:00,retired
10898,a_witch's_tale,witch_tale:_minarai_majo_to_7nin_no_hime,2013-05-25T15:42:31.245-04:00,retired
10897,hate_shinaku_aoi_kono_sora_no_shita_de,hate_shinaku_aoi_kono_sora_no_shita_de....,2013-05-18T19:49:19.562-04:00,retired
10865,bili_bili_douga,bilibili,2013-05-14T23:28:54.459-04:00,active
10864,nicovideo,niconico,2013-05-14T23:28:54.425-04:00,active
10863,nico_nico_douga,niconico,2013-05-14T23:28:54.191-04:00,active
10856,ano_hi_mita_hana_no_namae_wo_bokutachi_wa_mada_shiranai,ano_hi_mita_hana_no_namae_wo_bokutachi_wa_mada_shiranai.,2013-05-14T22:45:59.938-04:00,active
10855,henneko,hentai_ouji_to_warawanai_neko.,2013-05-14T22:45:35.090-04:00,active
10854,hentai_ouji_to_warawanai_neko,hentai_ouji_to_warawanai_neko.,2013-05-14T22:45:34.978-04:00,active
10853,anohana,ano_hi_mita_hana_no_namae_wo_bokutachi_wa_mada_shiranai.,2013-05-14T22:45:19.016-04:00,active
10852,/anohana,ano_hi_mita_hana_no_namae_wo_bokutachi_wa_mada_shiranai.,2013-05-14T22:45:06.221-04:00,deleted
10849,oregairu,yahari_ore_no_seishun_lovecome_wa_machigatteiru.,2013-05-14T22:44:30.389-04:00,active
10848,yahari_ore_no_seishun_rabukome_wa_machigatteiru,yahari_ore_no_seishun_lovecome_wa_machigatteiru.,2013-05-14T22:44:30.338-04:00,active
10847,yahari_ore_no_seishun_lovecome_ha_machigatteiru.,yahari_ore_no_seishun_lovecome_wa_machigatteiru.,2013-05-14T22:44:30.279-04:00,active
10846,yahari_ore_no_seishun_lovecome_wa_machigatteiru,yahari_ore_no_seishun_lovecome_wa_machigatteiru.,2013-05-14T22:44:30.226-04:00,active
10845,yahari_ore_no_seishun_love_come_wa_machigatteiru.,yahari_ore_no_seishun_lovecome_wa_machigatteiru.,2013-05-14T22:44:30.186-04:00,active
10844,yahari_ore_no_seishun_love_come_wa_machigatteiru,yahari_ore_no_seishun_lovecome_wa_machigatteiru.,2013-05-14T22:44:30.145-04:00,active
10811,/sao,sword_art_online,2013-05-14T17:41:53.722-04:00,deleted
10759,girls_high,joshi_kousei,2013-05-05T06:25:05.489-04:00,retired
10758,cross_regalia_guard_the_vampire_princess,cross_regalia,2013-05-05T01:44:13.025-04:00,retired
10724,animal_crossing,doubutsu_no_mori,2013-05-04T00:09:13.504-04:00,deleted
10700,daphne_in_the_brilliant_blue,hikari_to_mizu_no_daphne,2013-05-02T05:32:14.388-04:00,retired
10662,case_closed,meitantei_conan,2013-04-28T00:29:10.490-04:00,active
10661,detective_conan,meitantei_conan,2013-04-28T00:29:10.455-04:00,active
10658,/gensui100,gensou_suikoden_tsumugareshi_hyakunen_no_toki,2013-04-27T21:33:00.037-04:00,retired
10656,valvrave_the_liberator,kakumeiki_valvrave,2013-04-27T11:05:22.763-04:00,active
10630,sonic_soldier_borgman,chouon_senshi_borgman,2013-04-16T07:23:02.597-04:00,active
10617,red_data_girl,rdg_red_data_girl,2013-04-16T06:55:02.274-04:00,retired
10612,hyperdimension_neptunia_victory,kami_jigen_game_neptune_v,2013-04-11T02:13:10.422-04:00,active
10608,/nfl,national_football_league,2013-04-09T14:30:47.773-04:00,deleted
10607,/nba,national_basketball_association,2013-04-09T14:27:16.335-04:00,deleted
10600,furyou_michi_~_gang_lord,furyou_michi_~gang_road~,2013-04-06T20:31:34.209-04:00,active
10599,atelier_escha_and_logy,atelier_escha_&_logy,2013-04-06T20:30:43.634-04:00,active
10593,street_fighter_zero_iii,street_fighter_zero_(series),2013-04-06T19:46:17.042-04:00,active
10592,street_fighter_zero_ii,street_fighter_zero_(series),2013-04-06T19:46:16.997-04:00,active
10547,danny_choo_(website),culture_japan,2013-04-06T19:16:34.852-04:00,retired
10517,/ksnh,kyoukaisenjou_no_horizon,2013-03-23T22:06:46.355-04:00,deleted
10516,horizon_over_the_middle_of_nowhere,kyoukaisenjou_no_horizon,2013-03-23T22:06:46.333-04:00,active
10515,horizon_on_the_middle_of_nowhere,kyoukaisenjou_no_horizon,2013-03-23T22:06:46.309-04:00,active
10514,horizon_on_the_borderline,kyoukaisenjou_no_horizon,2013-03-23T22:06:46.287-04:00,active
10513,horizon_in_the_middle_of_nowhere,kyoukaisenjou_no_horizon,2013-03-23T22:06:46.262-04:00,active
10512,kyoukai_sen-jou_no_horizon,kyoukaisenjou_no_horizon,2013-03-23T22:06:46.228-04:00,active
10511,kyoukaisen-jou_no_horizon,kyoukaisenjou_no_horizon,2013-03-23T22:06:46.158-04:00,active
10510,kyoukai_senjou_no_horizon,kyoukaisenjou_no_horizon,2013-03-23T22:06:45.973-04:00,active
10509,gin_no_juujika_to_draculea,gin_no_cross_to_draculea,2013-03-23T21:58:44.697-04:00,retired
10375,pokemon_conquest,pokemon_+_nobunaga_no_yabou,2013-03-03T14:34:22.547-05:00,retired
10349,/iml,idolmaster_million_live!,2013-03-03T04:17:54.153-05:00,deleted
10348,idolmaster_million_live,idolmaster_million_live!,2013-03-03T04:17:38.794-05:00,active
10345,saki_achiga_hen,saki_achiga-hen,2013-03-02T04:00:53.859-05:00,active
10333,fism,f-ism,2013-02-18T11:54:11.555-05:00,retired
10327,otoyome-gatari,otoyomegatari,2013-02-18T11:41:44.413-05:00,active
10303,/vivipan,vividred_operation,2013-02-18T10:14:04.529-05:00,deleted
10301,ultraman_taro_(series),ultraman_tarou_(series),2013-02-18T10:02:10.998-05:00,active
10294,tonagura,tona-gura!,2013-02-16T03:41:57.113-05:00,retired
10279,virtue's_last_reward,kyokugen_dasshutsu_adv:_zennin_shibou_desu,2013-02-16T03:41:57.113-05:00,active
10273,kyokugen_dasshutsu:_ku_jikan_ku_nin_kyuu_no_tobira,kyokugen_dasshutsu:_9_jikan_9_nin_9_no_tobira,2013-02-16T03:41:57.113-05:00,active
10271,999,kyokugen_dasshutsu:_9_jikan_9_nin_9_no_tobira,2013-02-16T03:41:57.113-05:00,active
10237,/dq10,dragon_quest_x,2013-02-16T03:41:57.113-05:00,deleted
10236,/dq9,dragon_quest_ix,2013-02-16T03:41:57.113-05:00,deleted
10213,toei_robot_girls,touei_robot_girls,2013-02-16T03:41:57.113-05:00,retired
10212,yuu-gi-ou_(toei),yuu-gi-ou_(touei),2013-02-16T03:41:57.113-05:00,retired
10207,pokemon_x_and_y,pokemon_xy,2013-02-16T03:41:57.113-05:00,active
10206,pokemon_x&y,pokemon_xy,2013-02-16T03:41:57.113-05:00,active
10205,pokemon_y,pokemon_xy,2013-02-16T03:41:57.113-05:00,active
10204,pokemon_x,pokemon_xy,2013-02-16T03:41:57.113-05:00,active
10188,amaenaideyo_katsu,amaenaideyo!!_katsu!!,2013-02-16T03:41:57.113-05:00,retired
10187,amaenaideyo,amaenaideyo!!,2013-02-16T03:41:57.113-05:00,retired
10186,nee_chanto_shiyou_yo_2,nee_chanto_shiyou_yo!_2,2013-02-16T03:41:57.113-05:00,retired
10185,nee_chanto_shiyou_yo,nee_chanto_shiyou_yo!,2013-02-16T03:41:57.113-05:00,retired
10180,toei,toei_animation,2013-02-16T03:41:57.113-05:00,retired
10179,toei_animation,touei,2013-02-16T03:41:57.113-05:00,deleted
10174,cannon_spike,gunspike,2013-02-16T03:41:57.113-05:00,retired
10171,oniai,onii-chan_dakedo_ai_sae_areba_kankeinai_yo_ne,2013-02-16T03:41:57.113-05:00,active
10165,maoyuu,maoyuu_maou_yuusha,2013-02-16T03:41:57.113-05:00,active
10164,do_you_like_horny_bunnies?_2,ecchi_na_bunny-san_wa_kirai?_2,2013-02-16T03:41:57.113-05:00,retired
10163,do_you_like_horny_bunnies?,ecchi_na_bunny-san_wa_kirai?,2013-02-16T03:41:57.113-05:00,retired
10162,ecchi_na_bunny-san_wa_kirai_2,ecchi_na_bunny-san_wa_kirai?_2,2013-02-16T03:41:57.113-05:00,retired
10161,ecchi_na_bunny-san_wa_kirai,ecchi_na_bunny-san_wa_kirai?,2013-02-16T03:41:57.113-05:00,retired
10150,oreshura,ore_no_kanojo_to_osananajimi_ga_shuraba_sugiru,2013-02-16T03:41:57.113-05:00,active
10131,demashita_powerpuff_girls_z,powerpuff_girls_z,2013-02-16T03:41:57.113-05:00,active
10130,demashita!_powerpuff_girls_z,powerpuff_girls_z,2013-02-16T03:41:57.113-05:00,active
10129,chuunibyou_demo_koi_ga_shitai,chuunibyou_demo_koi_ga_shitai!,2013-02-16T03:41:57.113-05:00,active
10127,junketsu_duellion,junketsu_duelion,2013-02-16T03:41:57.113-05:00,retired
10123,prism_recollection,prism_recollection!,2013-02-16T03:41:57.113-05:00,retired
10117,carnevale_della_luce_della_luna,gekkou_no_carnevale,2013-02-16T03:41:57.113-05:00,retired
10106,aggressors_of_dark_kombat,tsuukai_gangan_koushinkyoku,2013-02-16T03:41:57.113-05:00,retired
10073,monster_world_4,monster_world_iv,2013-02-16T03:41:57.113-05:00,active
10069,/ff13-2,final_fantasy_xiii-2,2013-02-16T03:41:57.113-05:00,deleted
10068,ff13-2,final_fantasy_xiii-2,2013-02-16T03:41:57.113-05:00,active
10061,cyber_angels_valforce,densou_tenshi_valforce,2013-02-16T03:41:57.113-05:00,retired
10058,the_witch's_house,majo_no_ie,2013-02-16T03:41:57.113-05:00,active
10046,os,os-tan,2013-02-16T03:41:57.113-05:00,active
10044,doki_doki!_precure,dokidoki!_precure,2013-02-16T03:41:57.113-05:00,active
10043,doki_doki_precure,dokidoki!_precure,2013-02-16T03:41:57.113-05:00,active
10042,dokidoki_precure,dokidoki!_precure,2013-02-16T03:41:57.113-05:00,active
10035,bravely_default_flying_fairy,bravely_default:_flying_fairy,2013-02-16T03:41:57.113-05:00,deleted
10034,bravely_default,bravely_default:_flying_fairy,2013-02-16T03:41:57.113-05:00,active
10031,ore_no_rearu_to_netoge_ga_rabukome_ni_shinshokusare_hajimete_yabai,ore_no_real_to_netoge_ga_rabukome_ni_shinshokusare_hajimete_yabai,2013-02-16T03:41:57.113-05:00,retired
10023,801_tts_airbats,aozora_shoujotai,2013-02-16T03:41:57.113-05:00,retired
10020,samurai_pizza_cats,kyatto_ninden_teyandee,2013-02-16T03:41:57.113-05:00,active
10017,ryusei_sentai_musumet,ryuusei_sentai_musumet,2013-02-16T03:41:57.113-05:00,retired
10000,yandere_no_onna_no_ko,yandere_no_onna_no_ko_ni_shinu_hodo_aisarete_nemurenai_cd,2013-02-16T03:41:57.113-05:00,retired
9996,lovecraft,cthulhu_mythos,2013-02-16T03:41:57.113-05:00,active
9993,paperman,paper_man,2013-02-16T03:41:57.113-05:00,retired
9990,fc_bayern_munich,fc_bayern_munchen,2013-02-16T03:41:57.113-05:00,active
9985,horimiya,hori-san_to_miyamura-kun,2013-02-16T03:41:57.113-05:00,active
9978,anime_sanjushi,anime_sanjuushi,2013-02-16T03:41:57.113-05:00,retired
9969,harvest_moon_the_land_of_origin,bokujou_monogatari:_hajimari_no_daichi,2013-02-16T03:41:57.113-05:00,retired
9962,/oniai,onii-chan_dakedo_ai_sae_areba_kankeinai_yo_ne,2013-02-16T03:41:57.113-05:00,deleted
9932,kyou_kara_maou,kyou_kara_maou!,2013-02-16T03:41:57.113-05:00,active
9930,rhythm_heaven_fever,minna_no_rhythm_tengoku,2013-02-16T03:41:57.113-05:00,retired
9929,rhythm_heaven,rhythm_tengoku_gold,2013-02-16T03:41:57.113-05:00,deleted
9927,chuu2koi,chuunibyou_demo_koi_ga_shitai!,2013-02-16T03:41:57.113-05:00,active
9918,/fma,fullmetal_alchemist,2013-02-16T03:41:57.113-05:00,deleted
9917,/fe11,fire_emblem_awakening,2013-02-16T03:41:57.113-05:00,deleted
9916,/fe10,fire_emblem:_radiant_dawn,2013-02-16T03:41:57.113-05:00,deleted
9915,/fe9,fire_emblem:_path_of_radiance,2013-02-16T03:41:57.113-05:00,deleted
9914,/fe8,fire_emblem:_the_sacred_stones,2013-02-16T03:41:57.113-05:00,deleted
9913,/fe7,fire_emblem:_the_blazing_blade,2013-02-16T03:41:57.113-05:00,deleted
9912,/fe6,fire_emblem:_the_binding_blade,2013-02-16T03:41:57.113-05:00,deleted
9911,/fe5,fire_emblem:_thracia_776,2013-02-16T03:41:57.113-05:00,deleted
